Push the Button,Sugababes,DanceDanceRevolution A3,126,,DanceEvolution ,xpush,1 4 6 9 0 0 4 6 9 0
Raise Your Hands,Midihead,DanceDanceRevolution A3,134,,DanceEvolution ,xrais,1 4 7 9 0 0 4 7 9 0
Right On Time,Robbie Danzie,DanceDanceRevolution A3,135,,DanceEvolution ,xrott,2 3 7 10 0 0 3 7 10 0
Rock Lobster,B-52's,DanceDanceRevolution A3,170-185,,DanceEvolution ,xlobs,3 6 8 11 0 0 6 8 12 0
Rock-a-billy Willy,Big Idea,DanceDanceRevolution A3,186,,DanceEvolution ,xwill,2 5 7 11 0 0 6 8 11 0
So Many Times,Gadjo,DanceDanceRevolution A3,125,,DanceEvolution ,xsoma,2 4 7 10 0 0 4 7 10 0
Stakeout (Ultra:mix),Freezepop,DanceDanceRevolution A3,150,,DanceEvolution ,xstak,1 4 7 9 0 0 4 7 9 0
Sunflower Girl,SHORTCUTS,DanceDanceRevolution A3,153,,DanceEvolution ,xsunf,2 3 5 8 0 0 3 5 8 0
Superstylin',Groove Armada,DanceDanceRevolution A3,128,,DanceEvolution ,xstyl,2 3 5 10 0 0 3 5 11 0
The Cat In The Moon,901[Clay],DanceDanceRevolution A3,180,,DanceEvolution ,xtcat,2 6 8 11 0 0 6 8 12 0
The Cult of Gnosyllis,Orange Koresh,DanceDanceRevolution A3,124,,DanceEvolution ,xtcul,1 4 6 11 0 0 4 6 11 0
The Imperial Carnival,kumiko,DanceDanceRevolution A3,174,,DanceEvolution ,xcarn,2 4 8 11 0 0 4 8 11 0
The Rockafeller Skank,Fatboy Slim,DanceDanceRevolution A3,153,,DanceEvolution ,xskan,3 5 8 11 0 0 5 8 11 0
The Spirit of Hawk,chuji,DanceDanceRevolution A3,131,,DanceEvolution ,xhawk,1 2 7 11 0 0 2 7 11 0
Virtual Insanity,WaveGroup feat. Austin Willacy,DanceDanceRevolution A3,92,,DanceEvolution ,xvirt,1 4 5 7 0 0 4 5 7 0
Wake Me Up,Girls Aloud,DanceDanceRevolution A3,125,,DanceEvolution ,xmeup,1 4 5 9 0 0 4 5 9 0
Walk This Way,Run D.M.C.,DanceDanceRevolution A3,105,How_To_Play ,DanceEvolution ,xthis,2 6 7 11 0 0 6 7 11 0
What I'd Say,Ray Charles,DanceDanceRevolution A3,162,,DanceEvolution ,xwhid,3 5 8 12 0 0 5 8 12 0
Whip It,Devo,DanceDanceRevolution A3,130-200,,DanceEvolution ,xwhip,1 4 5 8 0 0 4 5 8 0
Why (Club Mix),Nevarakka,DanceDanceRevolution A3,138,,DanceEvolution ,xwhyc,1 4 7 10 0 0 4 7 10 0
250bpm (Jondi & Spesh remix),Akira Yamaoka,DanceDanceRevolution A3,62-250,Tokimeki_Idol ,DanceEvolution ,x250j,3 5 10 15 0 0 5 10 15 0
Bass On the Side,Tronso,DanceDanceRevolution A3,130,,DanceEvolution ,xbass,2 4 7 10 0 0 4 7 10 0
e-motion ~ROMANTIC STYLE~,dj TAKA,DanceDanceRevolution A3,153,,DanceEvolution ,xroma,1 4 8 13 0 0 4 8 13 0
Evolution,Nevarakka,DanceDanceRevolution A3,136,,DanceEvolution ,xevol,2 5 7 14 0 0 5 7 12 0
GHOST REVIVAL ~Brownboy mix~,L.E.D.,DanceDanceRevolution A3,148,Tokimeki_Idol ,DanceEvolution ,xbrow,2 5 7 12 0 0 5 7 12 0
LIGHT MOTION,RAM,DanceDanceRevolution A3,152,,DanceEvolution ,limo,2 5 7 12 0 0 5 7 12 0
Love Me Do (The Acolyte's remix),Akira Yamaoka,DanceDanceRevolution A3,167,Tokimeki_Idol ,DanceEvolution ,xmedo,3 5 9 14 0 0 5 10 14 0
OUTER LIMITS (Akira Ishihara remix),L.E.D. -G,DanceDanceRevolution A3,145,Tokimeki_Idol ,DanceEvolution ,xouli,3 5 7 13 0 0 5 7 14 0
Sold It For a Song,ZONK,DanceDanceRevolution A3,130,,DanceEvolution ,xsold,1 3 7 10 0 0 3 7 10 0
The Strong Jaeger (UFO! Remix),L.E.D.,DanceDanceRevolution A3,150,Tokimeki_Idol ,DanceEvolution ,xjaeg,2 5 7 12 0 0 5 7 12 0
Another Planet,Crystal Aliens vs. Mutor Sound System,DanceDanceRevolution A3,136,,DanceEvolution ,xapla,2 3 7 10 0 0 3 7 10 0
Arms -Alpha Omega Mix-,Monolithic,DanceDanceRevolution A3,140,,DanceEvolution ,xarms,1 3 7 9 0 0 3 7 9 0
Back-To-Back,Piston Divers,DanceDanceRevolution A3,165,,DanceEvolution ,xbtbb,3 5 8 12 0 0 5 8 12 0
Beat Slow Down,The Acolyte,DanceDanceRevolution A3,150,,DanceEvolution ,xbsd,2 4 8 12 0 0 4 8 12 0
Because I Got It Like That,Jungle Brothers,DanceDanceRevolution A3,82-169,,DanceEvolution ,xbeig,2 4 7 10 0 0 4 7 10 0
Big Up (Binghi Ghost Remix),Drew Campbell,DanceDanceRevolution A3,190,,DanceEvolution ,xbigu,3 5 8 13 0 0 5 8 13 0
bit mania,AKIRA YAMAOKA,DanceDanceRevolution A3,148,,DanceEvolution ,xbitm,2 4 8 12 0 0 4 8 12 0
Cannibale,Stereo Total,DanceDanceRevolution A3,145,,DanceEvolution ,xcann,2 4 8 10 0 0 4 8 10 0
CELEBRATE NITE (Like It's '99 Mix),N.M.R remixed by DM Ashura,DanceDanceRevolution A3,152,Tokimeki_Idol ,DanceEvolution ,xce99,3 5 8 12 0 0 5 8 12 0
CHOCOLATE PHILOSOPHY,常盤ゆう,DanceDanceRevolution A3,220,,DanceEvolution ,xchoc,3 3 5 13 0 0 3 5 14 0
CLASSIC PARTY triathlon,小野秀幸,DanceDanceRevolution A3,52-180,? ,DanceEvolution ,xcptr,3 4 11 13 0 0 4 10 13 0
Cosmic Hammer,Jondi & Spesh,DanceDanceRevolution A3,145,,DanceEvolution ,xcoha,2 5 7 10 0 0 5 7 10 0
Dead Man's Party,Oingo Boingo,DanceDanceRevolution A3,160,,DanceEvolution ,xdead,3 5 8 11 0 0 5 8 10 0
Desire (Comet Remix),Fracus feat. Lisa Abbott,DanceDanceRevolution A3,180,,DanceEvolution ,xdesi,2 5 7 11 13 0 5 7 11 14
Diverse City,Toby Mac,DanceDanceRevolution A3,115,? ,DanceEvolution ,xdive,2 4 6 12 0 0 4 6 11 0
Don't Cha (Ralphi's Hot Freak mix),Pussycat Dolls,DanceDanceRevolution A3,132,,DanceEvolution ,xdoch,2 4 7 9 0 0 4 7 8 0
Dual Love,Gavin G & Dan Rolla J,DanceDanceRevolution A3,167,? ,DanceEvolution ,xdual,2 5 8 13 0 0 5 8 12 0
Edge Of Control,Jondi & Spesh,DanceDanceRevolution A3,155,,DanceEvolution ,xedge,3 4 7 11 0 0 4 7 11 0
Electric Air,Amit,DanceDanceRevolution A3,130,,DanceEvolution ,xelec,2 3 5 8 0 0 3 5 9 0
Forever Young ~Everlasting Mix~,Ella,DanceDanceRevolution A3,140,? ,DanceEvolution ,xfore,2 4 7 12 0 0 4 7 12 0
Free (Liberation Mix),Blue October,DanceDanceRevolution A3,139,,DanceEvolution ,xfree,2 4 8 11 0 0 4 8 11 0
Get Away,GRIDLOK,DanceDanceRevolution A3,172,,DanceEvolution ,xgeta,2 5 8 12 0 0 5 8 12 0
GIRIGIRI DADDY,Shoichiro Hirata,DanceDanceRevolution A3,98,,DanceEvolution ,xgiri,2 3 7 11 0 0 3 7 11 0
GO! (Mahalo Mix),DM Ashura,DanceDanceRevolution A3,154,,DanceEvolution ,xgoma,2 5 8 13 0 0 5 8 13 0
Grandolin,Zerofuser,DanceDanceRevolution A3,160,,DanceEvolution ,xgran,3 5 7 11 15 0 5 7 11 14
HYPNOTIC CRISIS (Chris Fortier Mix),BLUE DESTROYERS,DanceDanceRevolution A3,130,,DanceEvolution ,xhypn,2 4 7 11 0 0 4 7 11 0
I Can Feel It,Alien Six,DanceDanceRevolution A3,148,,DanceEvolution ,xican,3 5 8 11 0 0 5 8 12 0
Insaner -L.E.D.'s Punishment Mix-,Jondi & Spesh,DanceDanceRevolution A3,80-220,,DanceEvolution ,xins2,5 7 11 16 0 0 7 11 15 0
Levitation Nation,Shpongle,DanceDanceRevolution A3,135,,DanceEvolution ,xlevi,2 4 7 11 0 0 4 7 10 0
Listen To Your Heart,D.H.T. feat. Edmée,DanceDanceRevolution A3,145,How_To_Play ,DanceEvolution ,xlist,2 4 8 11 0 0 4 8 11 0
Masters of the Universe,Juno Reactor,DanceDanceRevolution A3,170,,DanceEvolution ,xmast,2 5 8 13 0 0 5 8 13 0
More Serotonin,Neuroactive,DanceDanceRevolution A3,140,,DanceEvolution ,xmore,2 4 7 12 0 0 4 7 12 0
Music Revolution,Scumfrog,DanceDanceRevolution A3,135,,DanceEvolution ,xmusi,1 2 6 9 0 0 2 6 9 0
My Side Of the City,Beulah,DanceDanceRevolution A3,132,,DanceEvolution ,xmysi,2 4 7 9 0 0 4 7 10 0
Nervous Excited Delighted,Z.O.N.K.,DanceDanceRevolution A3,97,,DanceEvolution ,xnerv,2 5 7 10 0 0 5 7 10 0
No Good (Start the Dance),The Prodigy,DanceDanceRevolution A3,145,How_To_Play ,DanceEvolution ,xnogo,2 4 8 12 0 0 4 8 12 0
No Parking On the Dance Floor,Midnight Sun,DanceDanceRevolution A3,127,,DanceEvolution ,xnopa,2 3 7 11 0 0 3 7 11 0
Oblivion (Nevarakka Mix),Real Life,DanceDanceRevolution A3,140,? ,DanceEvolution ,xobli,2 3 7 11 0 0 3 7 11 0
Power 1 - Steppin' Out Mix,Stillwind,DanceDanceRevolution A3,50-250,,,xpow1,7 8 13 15 0 0 0 0 0 0
Power 2 - stargaze mix,dj nagi,DanceDanceRevolution A3,140-175,,,xpow2,7 8 11 14 0 0 0 0 0 0
Power 3 - Industry Mix,Stillwind,DanceDanceRevolution A3,70-350,,,xpow3,7 10 14 17 0 0 0 0 0 0
Power 4 - Audiolab Mix,DJ Konception,DanceDanceRevolution A3,140-225,,,xpow4,6 8 13 15 0 0 0 0 0 0
Power 5 - Shift-Mega Mix,Jondi & Spesh,DanceDanceRevolution A3,75-300,,,xpow5,5 10 13 16 0 0 0 0 0 0
Race Against Time,Jeff Steinman,DanceDanceRevolution A3,160,,DanceEvolution ,xrace,2 5 7 11 0 0 5 7 11 0
Rock This Town,Stray Cats,DanceDanceRevolution A3,200,,DanceEvolution ,xrock,2 4 6 7 0 0 4 6 7 0
Saturday (Morjac Radio Mix),Marly,DanceDanceRevolution A3,127,,DanceEvolution ,xsamo,1 3 7 10 0 0 3 7 10 0
Senses,JT.1UP,DanceDanceRevolution A3,120,,DanceEvolution ,xsens,1 3 5 6 0 0 3 5 6 0
Sigrev2,Richard Devine,DanceDanceRevolution A3,183,,DanceEvolution ,xsig2,3 5 7 13 0 0 5 7 13 0
Skulk (Konami Mix),Echo Image,DanceDanceRevolution A3,135,,DanceEvolution ,xsku2,4 6 8 13 0 0 6 8 11 0
Snake Charmer,DIRTYHERTZ and Rena Jones,DanceDanceRevolution A3,140,,DanceEvolution ,xsnak,3 4 7 11 0 0 4 7 11 0
Sockem,Steve Porter,DanceDanceRevolution A3,128,,DanceEvolution ,xsock,3 4 7 12 0 0 4 7 12 0
Stompin at the Gotham,WaveGroup feat. Scott D.,DanceDanceRevolution A3,125-250,,DanceEvolution ,xstom,4 4 8 13 15 0 4 8 13 15
The Drain,Monolithic,DanceDanceRevolution A3,130,,DanceEvolution ,xthdr,2 3 5 9 0 0 3 5 9 0
The Problem,Phunk Police,DanceDanceRevolution A3,129,,DanceEvolution ,xthep,2 4 7 12 0 0 4 7 12 0
There's a Rhythm,Dig Bear,DanceDanceRevolution A3,115,,DanceEvolution ,xthrh,2 4 5 8 0 0 4 5 9 0
These Words,Natasha Bedingfield,DanceDanceRevolution A3,96,,DanceEvolution ,xthwo,2 5 7 10 0 0 5 7 9 0
Thrill Chaser,DIRTYHERTZ,DanceDanceRevolution A3,140,,DanceEvolution ,xthri,2 4 5 8 0 0 4 5 9 0
Tooryanse -tekno children mix-,Canton,DanceDanceRevolution A3,145-180,,DanceEvolution ,xtoor,3 5 8 12 0 0 5 8 12 0
Yours To Command,Rupesh Cartel,DanceDanceRevolution A3,103-206,,DanceEvolution ,xyoto,2 4 7 12 0 0 4 7 12 0
ZETSUBOUTEKIDA!,nekoJIRA,DanceDanceRevolution A3,145,,DanceEvolution ,xzet,2 5 7 11 0 0 5 7 11 0
Audiophilosophy,Neverakka,DanceDanceRevolution A3,130,,DanceEvolution ,xaudi,2 3 7 12 0 0 3 7 13 0
BROKEN MY HEART (Cusimo & Co. Starlite Remix),NAOKI Feat. PAULA TERRY,DanceDanceRevolution A3,140,Tokimeki_Idol ,DanceEvolution ,xbrok,3 6 8 12 0 0 6 8 12 0
Dreaming,DJ Flip,DanceDanceRevolution A3,132,,DanceEvolution ,xdrea,2 5 7 10 0 0 5 7 10 0
exotic ethnic (OR-IF-IS Mix),RevenG,DanceDanceRevolution A3,94-190,,DanceEvolution ,xexot,4 5 8 13 0 0 5 8 13 0
Me and My Friends,THE DANDY WARHOLS,DanceDanceRevolution A3,156,,DanceEvolution ,xmamy,2 4 7 11 0 0 4 7 12 0
Pacemaker,GRIDLOK and Silver,DanceDanceRevolution A3,172,,DanceEvolution ,xpace,4 7 11 12 0 0 7 11 12 0
8-bit,Drew Campbell,DanceDanceRevolution A3,209,,ReflecBeat ,u8bit,3 6 11 13 0 0 5 10 14 0
Acceptable In The 80's,Calvin Harris,DanceDanceRevolution A3,128,How_To_Play ,ReflecBeat ,u80s,3 6 7 8 0 0 6 7 9 0
All Up In My Face,DJ? Acucrack ,DanceDanceRevolution A3,144,,ReflecBeat ,ualup,3 6 8 11 0 0 6 8 11 0
Beside You,Intuition,DanceDanceRevolution A3,131,,ReflecBeat ,ubsid,3 5 8 9 0 0 5 8 9 0
Beyond Here and Now (Intensified),Neuropa,DanceDanceRevolution A3,136,,ReflecBeat ,ubeyo,3 5 8 9 0 0 5 8 10 0
Bongo!,WaveGroup feat. Scott D. ,DanceDanceRevolution A3,118,,ReflecBeat ,ubong,3 4 7 11 0 0 1 7 11 0
BRIGHTNESS DARKNESS,SPARKER ,DanceDanceRevolution A3,150,Touhou ,ReflecBeat ,ubsds,3 4 8 13 0 0 4 8 14 0
Castlevania (Freestylin' Mix),WaveGroup feat. Nicky G ,DanceDanceRevolution A3,127,Popular_Songs ,ReflecBeat ,ucast,3 6 8 12 0 0 6 8 12 0
Caught By The Fuzz,Supergrass ,DanceDanceRevolution A3,145-165,,ReflecBeat ,ufuzz,3 5 10 12 0 0 5 10 12 0
Change Channel,Lo-Fi-FNK ,DanceDanceRevolution A3,142,,ReflecBeat ,uchch,3 5 8 12 0 0 5 8 12 0
Chelsea Dagger,The Fratellis ,DanceDanceRevolution A3,155,How_To_Play ,ReflecBeat ,uchel,3 4 7 11 0 0 4 7 11 0
Cish Cash,Basement Jaxx feat. Siouxsie Sioux,DanceDanceRevolution A3,154,,ReflecBeat ,ucica,3 5 8 10 0 0 5 8 10 0
Close Your Eyes (Activated Mix),Daybehavior,DanceDanceRevolution A3,138,,ReflecBeat ,uacti,4 5 9 11 0 0 5 9 11 0
Dancefloor Killer,Richard Kayvan ,DanceDanceRevolution A3,138,,ReflecBeat ,udaki,3 4 9 11 0 0 4 9 11 0
Don't Play Nice,Verbalicious ,DanceDanceRevolution A3,105,How_To_Play ,ReflecBeat ,udonp,2 5 8 11 0 0 5 8 11 0
Girls,The Prodigy ,DanceDanceRevolution A3,125,,ReflecBeat ,ugrls,3 5 10 12 0 0 5 9 11 0
Guilt Is a Useless Emotion (Mac Quayle Mix),New Order ,DanceDanceRevolution A3,133,,ReflecBeat ,uusle,3 6 8 12 0 0 6 8 12 0
Hate To Say I Told You So,The Hives ,DanceDanceRevolution A3,118-138,,ReflecBeat ,uhate,3 4 8 11 0 0 4 8 12 0
Healing Vision (GRIDLOK Mix),DE-SIRE ,DanceDanceRevolution A3,196,,ReflecBeat ,uheal,3 5 8 12 0 0 5 8 11 0
Heart With a View (Echo Image Remix),The Echoing Green,DanceDanceRevolution A3,135,,ReflecBeat ,uview,2 4 7 11 0 0 4 7 11 0
Horsemen of the Invisible,Secret Chiefs 3 ,DanceDanceRevolution A3,172,,ReflecBeat ,uhors,3 5 8 12 0 0 5 8 12 0
HOT LIMIT,JOHN DESIRE ,DanceDanceRevolution A3,156,,ReflecBeat ,uhotl,3 6 8 11 13 0 6 8 12 13
Hydrasound,GEOMANCER ,DanceDanceRevolution A3,144,,ReflecBeat ,uhyd,3 4 8 11 0 0 4 8 11 0
Ignition,Audio Magnetics ,DanceDanceRevolution A3,145,,ReflecBeat ,uigni,2 5 7 10 0 0 5 7 10 0
Indian Summer,Canton ,DanceDanceRevolution A3,173,,ReflecBeat ,uindi,2 5 9 11 0 0 5 9 11 0
Koibito,Togo Project feat. Sana ,DanceDanceRevolution A3,150,,ReflecBeat ,ukobi,2 5 7 10 11 0 5 7 10 12
Less 'Yap Yap',Temporary Lovers ,DanceDanceRevolution A3,120,,ReflecBeat ,uyaya,2 5 7 11 0 0 5 7 12 0
Lonely At The Top,Ordinary Boys ,DanceDanceRevolution A3,141,,ReflecBeat ,ulatt,2 5 7 11 0 0 5 7 11 0
Loops,Jondi & Spesh feat. J-Bone ,DanceDanceRevolution A3,200,,ReflecBeat ,uloop,2 5 8 11 0 0 5 8 11 0
Love Is On Our Side,Frank Popp Ensemble ,DanceDanceRevolution A3,143,? ,ReflecBeat ,uonou,2 4 8 12 0 0 4 8 11 0
Magic Carpet Ride (Steir's Mix),Philip Steir feat. Steppenwolf ,DanceDanceRevolution A3,112,,ReflecBeat ,umaca,3 5 7 9 0 0 5 7 9 0
Monster,The Automatic ,DanceDanceRevolution A3,141,How_To_Play ,ReflecBeat ,umons,2 5 10 11 0 0 4 10 11 0
Nightshade (Diskowarp Easily Amused Mix),Melody and Mezzo,DanceDanceRevolution A3,160,,ReflecBeat ,unish,3 6 9 13 0 0 6 9 12 0
ON THE JAZZ (Smooth House Mix),Jonny Dynamite! ,DanceDanceRevolution A3,130,,ReflecBeat ,ujazz,3 5 7 11 0 0 5 7 11 0
Power 6 - acid-tech mix,dj nagi ,DanceDanceRevolution A3,140-148,,,upow1,3 6 9 13 0 0 0 0 0 0
Power 7 - Shuffle Mix,Stillwind ,DanceDanceRevolution A3,111-188,,,upow2,4 7 9 13 0 0 0 0 0 0
Power 8 - south beach mix,dj nagi ,DanceDanceRevolution A3,125-150,,,upow3,3 6 8 12 0 0 0 0 0 0
Power 9 - subTranced Mix,DJ Jiggens ,DanceDanceRevolution A3,115-226,,,upow4,4 6 10 13 0 0 0 0 0 0
Power 10 - On the Floor Mix,Midihead ,DanceDanceRevolution A3,131,,,upow5,4 6 9 11 0 0 0 0 0 0
Precious (Sasha's Gargantuan Vocal Mix),Depeche Mode ,DanceDanceRevolution A3,127,,ReflecBeat ,uprec,2 5 9 12 0 0 5 9 11 0
PUT YOUR FAITH IN ME (Steve Porter Mix),UZI-LAY ,DanceDanceRevolution A3,128,,ReflecBeat ,uputf,2 5 7 10 0 0 5 7 10 0
Rapper's Delight,Sugar Hill Gang ,DanceDanceRevolution A3,108,,ReflecBeat ,urapp,2 4 7 11 0 0 4 7 9 0
Return of the Toe Jam,Big Idea ,DanceDanceRevolution A3,110-160,Tokimeki_Idol ,ReflecBeat ,utoej,3 5 7 11 15 0 5 7 11 15
Rock Steady,All Saints ,DanceDanceRevolution A3,137,,ReflecBeat ,urost,3 4 8 10 0 0 4 8 10 0
roughneck,skylab2000 ,DanceDanceRevolution A3,143,,ReflecBeat ,urune,3 5 9 11 0 0 5 9 11 0
Run It!,Chris Brown ,DanceDanceRevolution A3,100,,ReflecBeat ,uruni,1 3 7 11 0 0 3 7 11 0
Saturday Night,Ozomatli ,DanceDanceRevolution A3,101,,ReflecBeat ,usatn,2 3 6 9 0 0 3 6 9 0
September '99,Earth, Wind & Fire vs. Phats & Small,DanceDanceRevolution A3,130,,ReflecBeat ,usept,3 5 7 11 0 0 5 7 11 0
Slam,Pendulum ,DanceDanceRevolution A3,87-174,How_To_Play ,ReflecBeat ,uslam,3 6 9 12 0 0 6 9 13 0
Slow (Chemical Brothers remix),Kylie Minogue ,DanceDanceRevolution A3,115,,ReflecBeat ,uslow,3 5 8 11 0 0 5 8 11 0
Somebody To Love,Boogie Pimps ,DanceDanceRevolution A3,130,,ReflecBeat ,usotl,2 5 6 9 0 0 5 6 9 0
Stop Violence! (B.L.T. Re Production),Togo ,DanceDanceRevolution A3,141,Touhou ,ReflecBeat ,ustov,3 6 8 12 0 0 6 8 12 0
Summer Fantasy,Alien Six ,DanceDanceRevolution A3,132,,ReflecBeat ,usumm,2 3 9 11 0 0 2 9 11 0
Superfreak,Beatfreakz ,DanceDanceRevolution A3,133,,ReflecBeat ,usufr,3 5 7 9 0 0 5 7 10 0
Test Room,Plus-Tech Squeeze Box ,DanceDanceRevolution A3,130,,ReflecBeat ,utest,2 5 9 11 0 0 5 9 11 0
The Creeps,Camille Jones vs. Fedde Le Grand ,DanceDanceRevolution A3,128,How_To_Play ,ReflecBeat ,ucree,3 5 9 12 0 0 5 9 12 0
The Hop,OR-IF-IS ,DanceDanceRevolution A3,132,,ReflecBeat ,uthop,2 5 8 10 0 0 5 8 11 0
Tir na n'Og,WORLD SEQUENCE ,DanceDanceRevolution A3,54-112,,ReflecBeat ,utirn,3 5 9 12 0 0 5 9 12 0
Treble, Bass and Attitude,The Acolyte ,DanceDanceRevolution A3,172,,ReflecBeat ,utreb,3 5 9 11 14 0 5 9 11 13
Tsugaru (OR-IF-IS Mix),RevenG ,DanceDanceRevolution A3,170,,ReflecBeat ,utsug,3 6 9 13 15 0 6 9 13 15
Twist,Goldfrapp,DanceDanceRevolution A3,130,,ReflecBeat ,utwis,3 5 8 10 0 0 5 8 11 0
We Are Connected (Overdrive Mix),Jondi & Spesh ,DanceDanceRevolution A3,140,,ReflecBeat ,uweac,4 4 8 11 0 0 4 8 11 0
What Have Her,Chris Fortier ,DanceDanceRevolution A3,130,,ReflecBeat ,uhahe,4 5 8 12 0 0 5 8 11 0
White Hot,R.A.S.T. ,DanceDanceRevolution A3,129,,ReflecBeat ,uwhih,3 6 8 13 0 0 6 8 11 0
Wraith,Monolithic ,DanceDanceRevolution A3,130,,ReflecBeat ,uwrai,3 4 8 11 0 0 4 8 11 0
Youngmen Blues,Round Table ,DanceDanceRevolution A3,113,,ReflecBeat ,uyobl,2 3 7 11 0 0 3 7 11 0
Akiba Drift,Ko Kimura,DanceDanceRevolution A3,132,,ReflecBeat ,uakib,2 4 8 11 0 0 4 8 11 0
Always,Amon Tobin,DanceDanceRevolution A3,118,,ReflecBeat ,ualwa,2 5 7 10 0 0 5 7 10 0
Anthema,oo39.com,DanceDanceRevolution A3,144,? ,ReflecBeat ,uanth,2 4 7 12 0 0 4 7 12 0
Anytime Soon,Blu Mar Ten,DanceDanceRevolution A3,129,,ReflecBeat ,uanyt,2 5 7 8 0 0 5 7 8 0
Apache,The Incredible Bongo Band,DanceDanceRevolution A3,116,,ReflecBeat ,uapac,1 4 6 10 0 0 4 6 10 0
Arrivals And Departures,LINUS!,DanceDanceRevolution A3,144-158,,ReflecBeat ,uarri,1 4 7 9 0 0 3 7 9 0
Atlantis to Interzone,The Klaxons,DanceDanceRevolution A3,150-170,,ReflecBeat ,uatla,3 5 8 11 0 0 5 8 11 0
Better Than Before,Drew Campbell,DanceDanceRevolution A3,136,,ReflecBeat ,ubett,2 5 7 9 0 0 5 7 9 0
Breathe The Air,Bill Hamel with Spacebar,DanceDanceRevolution A3,140,,ReflecBeat ,uthea,2 3 8 12 0 0 3 8 11 0
Breathing More,Larissa Lam,DanceDanceRevolution A3,140,,ReflecBeat ,ubmor,3 4 5 10 0 0 4 5 10 0
Chicken Payback,The Bees,DanceDanceRevolution A3,105-150,,ReflecBeat ,uchic,2 4 7 10 0 0 4 7 10 0
Contra Medley Mix,NEKOJIRA,DanceDanceRevolution A3,150,Popular_Songs ,ReflecBeat ,ucont,3 6 9 12 0 0 5 9 12 0
Contract (Breach Mix),Rupesh Cartel,DanceDanceRevolution A3,138,,ReflecBeat ,ubrea,2 4 7 11 0 0 4 7 11 0
D.A.N.C.E.,Justice,DanceDanceRevolution A3,115,,ReflecBeat ,udanc,2 3 6 10 0 0 3 6 10 0
Do It Right,AFD feat. Ashley,DanceDanceRevolution A3,126,,ReflecBeat ,uitri,1 3 7 10 0 0 3 7 10 0
Don't You Love Me,Andy Caldwell,DanceDanceRevolution A3,127,,ReflecBeat ,uyolo,2 4 6 9 0 0 4 6 9 0
Dorset Perception,Shpongle,DanceDanceRevolution A3,120,,ReflecBeat ,udors,1 3 5 9 0 0 3 5 9 0
Elfadiciell,oo39.com,DanceDanceRevolution A3,170,,ReflecBeat ,uelfa,3 4 8 12 0 0 4 8 12 0
Emi's Song,Blu Mar Ten,DanceDanceRevolution A3,175,,ReflecBeat ,uemis,3 4 9 12 0 0 4 9 11 0
Entry of the Gladiators (Kaz Mix),Julius Fucik,DanceDanceRevolution A3,140,? ,ReflecBeat ,uglad,3 4 7 11 14 0 4 7 9 13
Fire,Ferry Corsten,DanceDanceRevolution A3,132,,ReflecBeat ,ufire,2 5 7 8 0 0 5 7 8 0
Galang,M.I.A.,DanceDanceRevolution A3,101,,ReflecBeat ,uglan,1 2 6 11 0 0 3 7 10 0
Get Up! Give Up! Move On!,The Divys,DanceDanceRevolution A3,144,,ReflecBeat ,ugugu,1 4 8 11 0 0 4 8 11 0
Golden Dawn,South Central,DanceDanceRevolution A3,130,,ReflecBeat ,ugold,2 4 7 11 0 0 4 7 10 0
Handle Your Business,Starla Marie feat. Coco J,DanceDanceRevolution A3,95,,ReflecBeat ,uhand,1 3 6 9 0 0 3 6 9 0
He's The Greatest Dancer,Sister Sledge,DanceDanceRevolution A3,113,,ReflecBeat ,ugred,2 5 7 9 0 0 5 7 9 0
Heartbeats,The Knife,DanceDanceRevolution A3,88,,ReflecBeat ,uhebe,2 4 6 10 0 0 4 6 10 0
Hey!,Tipsy,DanceDanceRevolution A3,200,,ReflecBeat ,utips,2 5 10 11 0 0 5 9 11 0
Higher Ground,Togo Project feat. ChiyoTia,DanceDanceRevolution A3,134,,ReflecBeat ,uhigr,2 5 7 11 0 0 5 7 11 0
I Know You Got Soul,Jason Nevins vs. Erik B. & Rakim,DanceDanceRevolution A3,124,? ,ReflecBeat ,ugoso,2 5 7 10 0 0 5 7 10 0
I Wanna Be Your Star (Speedy Mix),Melody & Mezzo,DanceDanceRevolution A3,175,,ReflecBeat ,uwabe,3 5 11 13 0 0 5 11 13 0
I Wish I Could Be Beautiful,Rithma,DanceDanceRevolution A3,122,,ReflecBeat ,uiwis,1 4 7 9 0 0 4 7 8 0
In Different Things (USA Club Mix),ReName,DanceDanceRevolution A3,120,,ReflecBeat ,urena,1 4 7 9 0 0 4 7 9 0
Is It Any Wonder? (Tall Paul Remix),Keane,DanceDanceRevolution A3,129,,ReflecBeat ,ukean,1 5 7 9 0 0 5 7 9 0
It's The Beat,Simian Mobile Disco,DanceDanceRevolution A3,127,,ReflecBeat ,usimi,2 5 9 11 0 0 5 9 11 0
Jungle Boogie,Kool & The Gang,DanceDanceRevolution A3,103,,ReflecBeat ,ukool,2 5 8 12 0 0 5 8 12 0
Lily Funk,Konception,DanceDanceRevolution A3,130,,ReflecBeat ,ulily,2 6 9 12 0 0 6 9 12 0
Love Don't Let Me Go,David Guetta vs. The Egg,DanceDanceRevolution A3,127,,ReflecBeat ,uegg,2 4 7 10 0 0 4 7 10 0
Love In Motion,Alien Six,DanceDanceRevolution A3,124,,ReflecBeat ,uinmo,3 5 7 9 0 0 5 7 9 0
